event_id,timestamp_utc,app_name,service_name,environment,region,tenant_id,trace_id,span_id,correlation_id,user_id,account_id,session_id,device_id,source_ip,source_country,asn,user_agent,http_method,endpoint,query_string,request_body,request_bytes,latency_ms,response_code,response_bytes,detected_by,waf_rule_id,action,severity,confidence,is_nosql_injection,injection_type,target_field,attack_stage,threat_actor_tag,risk_tier,case_id,mitre_attack_technique,notes,geo_lat,geo_lon,rate_limited,pii_exposure_risk,blockchain_platform,channel_or_network,ledger_committed,tx_hash,block_height,block_hash,smart_contract,contract_function,onchain_event_type
0196bc0a-a38a-4dce-9699-ecc81721b236,2026-02-23T06:28:40Z,merchant-api,analytics,staging,us-east-1,t_1,1a1d02ff-1647-46d8-a64c-d213c477d493,spn_ao6rphyxjirj,e4468c9c-1349-4808-b659-df07fd4e7e7a,,acc_7scsv44n,,dev_pdwhwnoysb,57.230.16.169,AU,24940,axios/1.6.8,DELETE,/api/v1/txns/query,q=status%3AOK,,722,214,404,3412,siem,,ALLOW,low,0.46,0,,,,unknown,low,,,,49.736306,-71.639334,0,0,Quorum,identity,0,,,,AccessControl,freezeAccount,RISK_UPDATE
b100cc47-4f98-49ec-86c8-2c0bc380ba39,2026-02-23T06:28:42Z,kyc-service,auth,prod,ap-south-1,t_4,94b4f95f-da27-4a84-8ee4-d0213d3e0085,spn_jliyau9xv663,c4310f70-012f-4949-ad00-62ca0241542a,u_zv3b52,acc_l6zo3dxe,sess_rppj2etmew6wqljg,dev_80on4hm1vz,247.200.202.139,FR,8075,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,PUT,/api/v1/txns,,"{""q"":""recent transactions""}",691,177,200,3750,anomaly_model,,ALLOW,low,0.35,0,,,,crawler,low,,,,-11.035849,-176.09451,0,0,HyperledgerFabric,identity,1,0xe6a880d7a9550407539a0093990f2a6bab721a378d3fafa0e2963f9fa18b72e3,540045,0xd56254e60ea97013db82f3c6078960eeecb7461d448abeb9eaf717eb781f3640,FraudTracker,freezeAccount,AUDIT_LOG
0b5b08c0-1a70-4dd3-9ac3-0a96d4bb5ebf,2026-02-23T06:28:42Z,fraud-ml,orders,prod,eu-west-1,t_2,8c8baccf-9acf-475f-91b5-4f28f496b265,spn_e0bzntyk0irt,a0599e6a-4624-4528-8a83-545dd480d4a4,,acc_xm6udree,sess_qgqd78heq0kx0hq7,dev_0rjov04k89,156.37.191.105,US,24940,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,GET,/api/v1/txns/query,q=status%3AOK,,1442,262,403,2351,app_log,,ALLOW,low,0.35,0,,,,crawler,low,,,,54.727617,86.019729,0,0,Ethereum-Private,payments,0,,,,AuditTrail,freezeAccount,ACCOUNT_FREEZE
ab15dcbe-e99b-4cd8-a7c0-01f6e066fdab,2026-02-23T06:29:01Z,merchant-api,users,prod,ap-south-1,t_2,a7e33dca-af21-4493-991f-686be252aa4a,spn_fb4nuhwt7j7h,06f072ce-f86b-484d-ae24-4c91eba7c8c1,u_0bjek0,acc_quua6eqw,,dev_2cgyr1knyt,36.53.106.205,NL,45102,axios/1.6.8,POST,/api/v1/admin/report,,"{""status"":""PENDING"",""limit"":20}",269,225,201,3272,ids,,ALLOW,low,0.35,0,,,,crawler,low,,,,-31.612838,146.63981,0,0,Corda,audit,0,,,,AuditTrail,freezeAccount,SUSPECT_FLAG
fd7bc455-04e1-4b80-a67c-131116ae967f,2026-02-23T06:29:04Z,audit-service,admin,prod,us-east-1,t_1,3a1a7e7e-1c73-49a6-ac29-8c3161ee6980,spn_8hn08pdnc3hi,64852b4e-b69f-4715-8855-d075d30d53ed,u_x81ubw,acc_su02hrwc,,,3.250.131.234,BR,45102,node-fetch/3.3.2,PUT,/api/v1/wallet/balance,,"{""email"":""alice@example.com""}",1062,311,200,3343,siem,,ALLOW,low,0.35,0,,,,unknown,low,,,,-1.953785,149.61739,0,0,Corda,payments,1,0xb755a3a7040132945b032415c01837736a03817f149581a7fd211c53059f5cf6,540046,0x203395b99a6a1777c908ce5e5dd3a8bf2f008258841dbded70e5a26a7156fdd0,TxnSettlement,recordEvent,RISK_UPDATE
c8d8fcb6-c7ba-4b95-8b36-5bd717e9101a,2026-02-23T06:29:05Z,identity-gateway,api-gateway,prod,eu-west-1,t_3,0847de8f-ff56-49b1-b18c-b276475d84ed,spn_ouk9lg1v3wm3,fcdda767-75c7-491c-ac09-33d5643935f3,u_uqw2cr,acc_1fs3e7rs,,dev_nveddo79ik,170.2.74.191,SG,396982,python-requests/2.31.0,GET,/api/v1/kyc/submit,q=status%3AOK,,1184,259,500,2692,app_log,,ALLOW,low,0.35,0,,,,crawler,low,,,,-37.981854,140.20832,0,0,Quorum,identity,0,,,,IdentityRegistry,freezeAccount,SUSPECT_FLAG
105179aa-54c3-44eb-9658-c6d730ba52c5,2026-02-23T06:29:06Z,txn-router,ledger-writer,prod,eu-west-1,t_1,3475b8d5-4198-4918-9d24-168c93e3d53c,spn_30yd44qy4r7c,3c7a05c1-90a6-433a-9f92-7b771f380c44,u_0t2rm0,,sess_hds7stt5zshc4wsv,dev_4j8wfv4k8s,81.132.193.42,IN,45102,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/api/v1/users,q=status%3AOK,,434,259,200,5090,waf,,ALLOW,info,0.35,0,,,,crawler,low,,,,-41.628112,-1.438454,0,0,Ethereum-Private,identity,1,0xe79c7664b29339722bab595642f173eff489da696ce937de7a2df1674d0e8407,540046,0xd47ffdcd2fec20d3019b0c3e59e951ae5a4b8c3729031c5703e3bb4a8f258b37,AuditTrail,recordEvent,SUSPECT_FLAG
f385558d-6427-4741-8e08-d08f3c604502,2026-02-23T06:29:13Z,audit-service,admin,prod,eu-west-1,t_4,a037ba76-b14f-4273-ab2e-4ec6f56f6d19,spn_q8bsdiius6ix,8f2eaef3-0ba5-47d2-9b8d-480543f13864,u_0vwczc,acc_pxx3y9cy,,dev_pfefevv4pb,47.48.35.139,AU,13335,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,POST,/api/v1/kyc/submit,,"{""$expr"":{""$gt"":[{""$strLenCP"":""$password""},0]}}",1666,265,403,4849,ids,953200,RATE_LIMIT,low,0.55,1,expr_injection,password,recon,repeat_offender,low,,T1190,NoSQL Injection: Logical Operator Abuse,3.00606,0.056817,1,0,Corda,identity,0,,,,AccessControl,freezeAccount,RISK_UPDATE
897c1de8-224a-44fb-aa2c-be10e7cb3365,2026-02-23T06:29:14Z,fraud-ml,ledger-reader,prod,ap-southeast-1,t_4,a2da82d1-71b5-4416-95e9-559e4d41bd67,spn_qxgb8r33g5nr,833c9a49-6584-42c7-9b91-d815c9dd8e0c,,acc_49xuik8x,sess_ebwbj7jpm1apb875,,154.132.216.119,DE,13335,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/api/v1/users,email=%7B%22%24where%22%3A%22sleep%285000%29%22%7D,,1538,22,401,2581,waf,953200,BLOCK,medium,0.7,1,where_injection,email,initial_access,unknown,medium,,T1499,NoSQL Injection: Logical Operator Abuse,25.078949,-141.427942,0,0,HyperledgerFabric,payments,0,,,,AccessControl,freezeAccount,SUSPECT_FLAG
a2e3b3d2-e792-4761-ac17-cc93b56dbb32,2026-02-23T06:29:36Z,wallet-service,ledger-writer,prod,ap-southeast-1,t_4,89492bc8-5699-494b-9351-e9e6e8c88f82,spn_yxngndxs9jlf,2921e33f-5049-4844-8bab-833fecc13882,u_bg3qtp,,sess_vawcm7qj1ppijesp,,164.225.20.211,IN,9009,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,POST,/api/v1/users/search,,"{""user_id"":""u_1042""}",1011,300,403,3208,app_log,,ALLOW,info,0.35,0,,,,unknown,low,,,,29.404328,-174.675899,0,0,Quorum,payments,0,,,,AccessControl,updateRisk,ACCOUNT_FREEZE
c34dade9-cd8b-47ab-97d4-c2869848e28a,2026-02-23T06:30:00Z,merchant-api,users,prod,us-east-1,t_1,a2f5d805-31f0-49e4-9ea1-b209b7631f3c,spn_vg0l1e3omse3,b10797a8-76b8-4437-8220-8b2f333e9e3e,u_rkuuxe,acc_nbsidcdd,sess_ye6y9c6nb0wblr8k,dev_tzezwwof21,126.100.174.44,SG,16509,python-requests/2.31.0,GET,/api/v1/users/search,q=status%3AOK,,1029,183,200,3716,siem,,ALLOW,low,0.35,0,,,,crawler,low,,,,25.961925,72.047573,0,0,Ethereum-Private,audit,0,,,,TxnSettlement,flagSuspect,TXN_NOTE
4460b55c-4383-48df-bfd5-d7f9a0ebaa74,2026-02-23T06:30:00Z,fraud-ml,analytics,prod,ap-south-1,t_4,69346d9c-6530-45f8-b094-a80ac98cb32a,spn_ojlsqcg28gqq,173f231a-a531-424b-b7d5-acecef8f2030,u_3hbp9y,,,,253.152.113.150,DE,13335,curl/8.5.0,POST,/api/v1/kyc/submit,,"{""from"":""2026-02-20"",""to"":""2026-02-23""}",1121,47,201,3561,siem,,ALLOW,low,0.35,0,,,,legit_user,low,,,,51.547016,-106.47709,0,0,Corda,identity,1,0xaba407bced758e43efbfc9a8e4cb601ebd856635622ed0486c749ba1f62513e2,540047,0xec3e16f4d8aed3a69c4322fd211ac844380dc6ee8095c9c343587faa4b09f1d4,AuditTrail,recordEvent,SUSPECT_FLAG
c5fb4adf-07c2-49e7-995f-1262402fe9c3,2026-02-23T06:30:04Z,kyc-service,ledger-writer,staging,eu-west-1,t_3,fe67c7f0-86ba-4695-8a39-9d5e7a954a3f,spn_isu6pwevg7pm,c24c8b0b-34de-4101-ae9a-e70f5d947dc2,u_cckcyy,acc_kgui9z2m,,dev_1y7tnixc0w,62.43.77.108,NL,16509,python-requests/2.31.0,GET,/api/v1/admin/report,q=status%3AOK,,530,359,201,1858,siem,,ALLOW,low,0.35,0,,,,crawler,low,,,,11.109128,8.991574,0,0,Corda,settlement,1,0x52741be7bd9e293937300d11f238ff703b4d74c331b741dd34619b85464c7409,540048,0x7983a1037532b018f83dd77c580efbfd7995dd22d61c0871311bd04812621010,TxnSettlement,recordEvent,SUSPECT_FLAG
837d4b7a-955e-4871-b6a5-8eab486d811d,2026-02-23T06:30:05Z,fraud-ml,analytics,prod,ap-southeast-1,t_3,6387892a-0801-49ab-865a-2939a2ba28f7,spn_xt4t87e0aqen,fe74955c-13d5-4a99-97e5-945a77853e48,u_0zj404,acc_8cpq9rsk,,dev_xf4sp4l5zx,227.41.57.60,BR,16509,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,POST,/api/v1/users,,"{""from"":""2026-02-20"",""to"":""2026-02-23""}",579,91,201,4247,ids,,ALLOW,info,0.35,0,,,,crawler,low,,,,25.061466,-45.293362,0,0,Ethereum-Private,audit,1,0xef0212b09738a40526a0c0528d17889c19cb4828d89834fab6fd8a00a3facc46,540049,0xbe25b7e14a40448b2fd9504681c0739e902314312f5926e6e34b6fea18aa2c68,IdentityRegistry,updateRisk,SUSPECT_FLAG
f4e7f473-7537-40cb-8f62-3530ea70aad2,2026-02-23T06:30:06Z,kyc-service,orders,prod,ap-southeast-1,t_3,3e091b84-5d20-4381-b46f-7e5ec1b7430b,spn_2i3zf50q2r6b,3f21bbed-a35a-489c-aaac-3b35ad192266,u_cjtlpy,,,,131.172.82.70,GB,29802,python-requests/2.31.0,GET,/api/v1/wallet/balance,q=status%3AOK,,1440,219,403,2390,waf,,ALLOW,low,0.35,0,,,,crawler,low,,,,-26.8978,57.264406,0,0,Corda,audit,0,,,,TxnSettlement,appendAudit,AUDIT_LOG
52a4bb26-e453-4731-9f43-5b8efe04d5e3,2026-02-23T06:30:10Z,txn-router,analytics,prod,ap-southeast-1,t_1,3b5fc208-db62-473c-8aa8-fe7af3a32bee,spn_9hwr3bmon1kv,d44c7efe-b09e-44ae-8738-ceb3efde1a15,u_lsw6yz,,sess_88hjbkd3z2d5u2zl,dev_eavn12rsn1,55.225.209.204,DE,20940,node-fetch/3.3.2,DELETE,/api/v1/users,q=status%3AOK,,867,222,400,3799,ids,,ALLOW,low,0.37,0,,,,legit_user,low,,,,-46.544484,-130.263824,0,0,HyperledgerFabric,audit,0,,,,FraudTracker,flagSuspect,TXN_NOTE
e708c1ff-46f6-4254-9aa8-370f59ef1476,2026-02-23T06:30:18Z,wallet-service,analytics,prod,ap-south-1,t_1,4339c6af-cf07-4369-ae27-db989d25c523,spn_bva0hk4f293k,c621c900-4604-415e-928d-2e140e315a41,u_0bi4i8,acc_hwqy06i0,sess_w5y60cyaxillajl5,dev_9h146q1nd5,95.153.158.15,NL,24940,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,POST,/api/v1/txns/query,,"{""status"":""PENDING"",""limit"":20}",753,207,201,3353,ids,,ALLOW,info,0.35,0,,,,legit_user,low,,,,9.114007,-10.905664,0,0,Corda,payments,0,,,,FraudTracker,flagSuspect,SUSPECT_FLAG
d0dd0039-f233-467a-a1e8-e5c1a5d62d74,2026-02-23T06:30:20Z,wallet-service,ledger-reader,prod,us-east-1,t_4,6fe2965c-eb1e-464c-af4e-9e95db0a7d1e,spn_ee17kvptlsfj,cd7440d9-37d2-4756-9c80-f68297fae536,u_6hkjr6,,sess_145zgsfauw5c4r0k,dev_rb5m7dn465,46.80.137.164,AU,396982,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,PUT,/api/v1/users/search,,"{""q"":""recent transactions""}",479,361,400,1583,siem,,LOG,info,0.35,0,,,,crawler,low,,,,-31.000697,15.320777,0,0,HyperledgerFabric,identity,0,,,,IdentityRegistry,freezeAccount,TXN_NOTE
bfa84247-6e05-4ca4-899f-6d0dc8ef32af,2026-02-23T06:30:31Z,wallet-service,ledger-writer,prod,ap-south-1,t_4,1ff8ce7b-200a-4045-af9e-955539a1c73a,spn_3gjjc7mri4w6,42a4d7c4-93da-41e4-885f-9edf670b1c51,u_t2u56g,,sess_jm2mg7c7763a24si,dev_e38sekhax5,217.9.186.106,CN,9009,NoSQLMap/0.7,GET,/api/v1/users,q=status%3AOK,,1367,122,404,2589,ids,,ALLOW,low,0.35,0,,,,legit_user,low,,,,-17.358383,21.476528,0,0,HyperledgerFabric,payments,0,,,,AuditTrail,recordEvent,AUDIT_LOG
fe54aea4-59cd-480e-9709-d4c59520e31e,2026-02-23T06:30:48Z,audit-service,users,prod,ap-south-1,t_1,5a59d6d8-832c-4c97-8aeb-b2c21e5cefb9,spn_c7fs4mq3g7wt,c3582ea0-fbbc-49ec-bb17-04f9928788d4,u_t7js0s,,sess_lx3n0eolvinu5ivq,,20.190.147.122,GB,16509,curl/8.5.0,PUT,/api/v1/wallet/balance,,"{""user_id"":""u_1042""}",461,199,200,2035,siem,,ALLOW,low,0.35,0,,,,legit_user,low,,,,44.38238,-177.800271,0,0,Corda,audit,1,0x8bd7c5525a35166401b9e1fc575f914578d4cb9bdc9111026688a5cd2b7d7296,540050,0xf2bad91c80f117ebc862e6934b27a973efcef03519a9d9accf093ddc022fddb9,AuditTrail,updateRisk,ACCOUNT_FREEZE
4b028101-d26b-481a-b236-b43cc3e805ec,2026-02-23T06:31:08Z,identity-gateway,admin,prod,us-east-1,t_3,118a8441-002c-4b22-ae42-3cca9d92c931,spn_om9ooj29wh6d,d8820434-8df7-4e7e-97bc-43fc669d5e60,u_2r39az,acc_exqhojhi,sess_ylayn46y1defa4su,dev_yqerlrguuk,142.113.178.61,CA,8075,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/api/v1/kyc/submit,selector=%7B%22%24where%22%3A%22sleep%285000%29%22%7D,,1189,305,200,3620,anomaly_model,953110,CHALLENGE,medium,0.7,1,where_injection,selector,persistence,unknown,high,,T1499,NoSQL Injection: $where / JavaScript Execution,-51.109293,-37.173984,0,0,Ethereum-Private,audit,0,,,,FraudTracker,flagSuspect,ACCOUNT_FREEZE
bb07d068-6029-4b26-bc9f-b1d705dc74c4,2026-02-23T06:31:35Z,identity-gateway,orders,prod,ap-south-1,t_3,d796177a-ae9b-4164-99eb-c7d8172da258,spn_yl56uxvzh1qa,5d3f4f54-f664-4609-84c7-b5df1e895fff,u_1tbzns,acc_s6fkprum,sess_64zmzc6ggwmtnqdl,,119.154.80.42,DE,45102,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/api/v1/merchant/orders,,"{""user_id"":""u_1042""}",590,460,201,2175,ids,,ALLOW,low,0.35,0,,,,crawler,low,,,,-46.385525,23.509364,0,0,Ethereum-Private,payments,0,,,,AuditTrail,flagSuspect,ACCOUNT_FREEZE
16538c9c-7aa8-4ee7-8a70-40a3b2797d64,2026-02-23T06:31:38Z,identity-gateway,users,prod,eu-west-1,t_1,73b8a87e-1344-4122-9a99-1326c266f937,spn_0m7aoveowpyq,5ce0e3b5-6f8d-4ae6-a612-6045ebc75112,u_gwk7r8,,sess_xj84v5kzbxzlk4kj,dev_uph9lgiz1s,127.96.16.53,BR,9009,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/api/v1/wallet/balance,,"{""$where"":""sleep(5000)""}",867,160,429,3643,ids,953120,BLOCK,medium,0.7,1,where_injection,selector,exfiltration,botnet-ish,low,,T1499,NoSQL Injection: Auth Bypass Pattern,-16.247924,-71.028798,0,0,Quorum,payments,0,,,,AuditTrail,flagSuspect,SUSPECT_FLAG
6f83da2e-8967-4a93-bee5-951db9a410b6,2026-02-23T06:31:41Z,merchant-api,auth,prod,us-east-1,t_4,3bcacf46-9d98-4335-ad10-b6386dea3c84,spn_ll8zqauh23aa,b1a0147b-21d6-4e1d-95ad-fd00cb861609,u_v98pph,acc_x006mlbi,sess_zw999znertqsxllw,dev_xuuu4yq7nq,46.116.168.48,FR,29802,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,GET,/api/v1/users/search,q=status%3AOK,,591,397,400,5039,app_log,,ALLOW,low,0.35,0,,,,legit_user,low,,,,-39.213352,-91.72486,0,0,Corda,identity,0,,,,AccessControl,freezeAccount,AUDIT_LOG
05b44b92-fff9-41ea-be5f-65be7ef78af2,2026-02-23T06:31:47Z,txn-router,analytics,prod,us-east-1,t_1,ac469554-df54-421b-9bc4-4a712c927726,spn_xacux55dywto,8bd1ab07-0f14-4cd5-b9b1-5062a4dae11b,u_6eiyxg,,,dev_f4fup8pxa8,15.41.204.147,FR,396982,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,PUT,/api/v1/txns/query,,"{""$where"":""sleep(5000)""}",1869,329,200,1770,waf,953130,BLOCK,high,0.86,1,where_injection,email,recon,unknown,critical,CASE-2002,T1499,NoSQL Injection: Regex / Wildcard Abuse,-18.910117,12.537417,0,0,HyperledgerFabric,settlement,1,0xef9d1381546d6605fb7f45099b1ae1f739606ad2374973b825b1267f4dec690f,540051,0xce572e8e22d4aed0fcc2b67de4f16317acf04becd19506d85b32b5becb711e87,TxnSettlement,flagSuspect,RISK_UPDATE
6bafdbf8-1ecb-4493-b3e0-c19d76e8a032,2026-02-23T06:31:56Z,kyc-service,search,prod,us-east-1,t_1,f221f9c5-716c-4a1b-b60e-996b6e24635b,spn_dfv8k2r0m1k2,7c795290-2e59-41d2-8a49-4ea4749cb63d,u_no2toi,acc_einebfqv,sess_5n4ohss3ub7xwtjo,dev_wv06lpvcre,216.184.240.119,SG,45102,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,GET,/api/v1/admin/report,q=status%3AOK,,1087,373,400,3377,waf,,ALLOW,info,0.35,0,,,,legit_user,low,,,,-57.684447,-72.488152,0,0,Ethereum-Private,payments,0,,,,IdentityRegistry,updateRisk,RISK_UPDATE
af4ec6ee-e72b-4be4-92e8-00e42e3b1935,2026-02-23T06:32:00Z,merchant-api,auth,prod,us-east-1,t_4,4fa58fff-7546-44de-a78a-7399ce921cf8,spn_q4eckpieprx0,6c8409e1-136e-46f0-a974-745af4c44c15,u_vyo0fa,,sess_cft9hl1s9kz5p3jd,dev_ek5w8pwc36,164.137.118.11,SG,15169,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,DELETE,/api/v1/txns,selector=%7B%22%24comment%22%3A%22injection_test%22%7D,,987,4,500,1746,siem,953100,RATE_LIMIT,medium,0.75,1,metadata_injection,selector,persistence,opportunistic,medium,,T1190,NoSQL Injection: Suspicious MongoDB Operator,39.692795,172.60027,1,0,HyperledgerFabric,settlement,0,,,,AccessControl,flagSuspect,RISK_UPDATE
803c209e-a835-4dee-9f6f-e8b47a28a18c,2026-02-23T06:32:02Z,txn-router,search,staging,ap-south-1,t_4,37a1df99-2619-4749-9eb6-bf5608252347,spn_hvaslxpfk5l6,879a0bd4-85bc-41cf-b256-0c1ccd7f011e,u_vzb56x,acc_12949eu7,sess_x7x9tp81r3ptzc4v,,98.152.236.126,CN,16509,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,PATCH,/api/v1/admin/report,,"{""status"":""PENDING"",""limit"":20}",341,102,200,2629,app_log,,ALLOW,info,0.46,0,,,,legit_user,low,,,,54.854462,143.727251,0,0,Corda,identity,1,0x6f6389fc56bc987c0771048c34795c5757c37494a56d57df1aeb878c471cf7cc,540051,0x5d848af96b8bc96c15593a0ec44e8fab55c65a276a82212a31f5917bcdb5d51f,AccessControl,updateRisk,AUDIT_LOG
a53c56f5-11d2-4113-a4fc-b2a72ddeac11,2026-02-23T06:32:04Z,kyc-service,auth,prod,ap-south-1,t_3,c32d3c41-3f9a-4283-a30e-eaeab7312c4d,spn_9pfpg7g1h1v9,baed7812-3bda-46ba-88d7-a5a6f5a2f0ee,u_hrrttr,,,dev_325d9wmwm8,24.210.203.204,IN,14061,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,PATCH,/api/v1/kyc/submit,,"{""user_id"":""u_1042""}",1424,75,201,958,app_log,,ALLOW,info,0.35,0,,,,crawler,low,,,,2.549953,72.125313,0,0,Corda,payments,0,,,,FraudTracker,flagSuspect,TXN_NOTE
d06592ff-42d5-4213-b257-254b1497725c,2026-02-23T06:32:27Z,wallet-service,users,staging,eu-west-1,t_2,aaed1aaa-91de-41e9-adc4-b1129311cabf,spn_bmj3zjxccyrm,3f28faf0-ebab-4c83-89d5-e784b4cb221b,u_2vvhhk,,sess_g4ru9vgpw0lamvcl,dev_i2dfimbfwk,134.160.138.20,US,13335,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/api/v1/users,q=status%3AOK,,1664,238,200,2437,anomaly_model,,ALLOW,info,0.35,0,,,,unknown,low,,,,-21.699574,-48.931711,0,0,Quorum,audit,1,0xdb9c0a6f1b7a2a5cf692c926140f47102f5b4c4f94413ae9e3994340be2e9a18,540053,0x2a8848beeaa46810d55cb3997e4af1867fa2fe1c70dfe80789af8b9e2d2e558a,FraudTracker,appendAudit,RISK_UPDATE
61b30d87-a128-4ead-97cd-17e1b0ecec2d,2026-02-23T06:32:33Z,txn-router,auth,prod,ap-south-1,t_4,c1346864-e4ed-4e4f-90d4-e4a946785d06,spn_4dnpdixtnpx2,8ffc24a3-8ea0-432b-bf97-59ad95fff136,u_llwru3,,,dev_tz02vmzqx6,112.177.35.98,IN,29802,node-fetch/3.3.2,GET,/api/v1/wallet/balance,q=status%3AOK,,1404,340,409,5239,app_log,,ALLOW,low,0.35,0,,,,legit_user,low,,,,-38.254411,141.139626,0,0,Polygon-Edge,identity,0,,,,IdentityRegistry,recordEvent,ACCOUNT_FREEZE
72d43f86-080b-4cda-8f0d-8957840a12b4,2026-02-23T06:33:00Z,audit-service,api-gateway,staging,us-east-1,t_1,98fb9ebc-644b-4194-a44e-d6c322cadf69,spn_byu224wjzhr4,dd5679c8-9e07-426b-b502-9f644adb5db3,u_fkvpdv,,sess_juh6nr8yzb7qaq9o,dev_ixkl4941th,54.60.87.131,US,20940,node-fetch/3.3.2,PUT,/api/v1/txns,,"{""from"":""2026-02-20"",""to"":""2026-02-23""}",1137,199,204,5566,anomaly_model,,ALLOW,info,0.35,0,,,,unknown,low,,,,11.040611,126.006197,0,0,Polygon-Edge,audit,1,0xab28f667aebc6c0c99e7b72ab136fce006e34ed3f32288b7d895dd86b8255792,540053,0x74eeb6f862ddfdd8f003d72bca7a77f0306be37ee5d68fccfce06045d08d4c0e,AccessControl,freezeAccount,SUSPECT_FLAG
6b7229e6-0a93-4b0c-81ff-d8b6a0090783,2026-02-23T06:33:10Z,audit-service,auth,prod,ap-southeast-1,t_2,dc868f05-f72a-4ffa-aab1-ca14b5650ca5,spn_zht81dx5nqg8,9293a24e-6425-48c4-b583-160ad6ebbb37,,acc_5v8wkw7x,sess_mg81qijzqxxqr8gr,,153.174.154.103,FR,16509,python-requests/2.31.0,POST,/api/v1/admin/report,,"{""$or"":[{},{""admin"":true}]}",887,333,200,2535,waf,953100,LOG,low,0.37,1,logic_injection,filter,exfiltration,botnet-ish,medium,,T1190,NoSQL Injection: Suspicious MongoDB Operator,-59.522162,55.817449,0,0,Corda,audit,1,0xc3681b5dd109ed5c1c1459d22046f836bc828ce150f0daf193a5000813931d77,540054,0x6b6bc18df405741b071f9962c14d9533d56ed43121d98850417bea989fd16c5f,FraudTracker,updateRisk,ACCOUNT_FREEZE
0329f1b3-970b-4af7-8959-8eeacaf3924a,2026-02-23T06:33:14Z,identity-gateway,auth,prod,ap-south-1,t_2,fa5c27e2-0f04-4041-b520-9028e9b3fadc,spn_k4o4us36vd7j,e6ecd8e5-dc59-4105-99a5-bb00b71514d1,u_119fak,acc_ycmidk6v,sess_2imtv7ibwuarqtks,dev_huxy5or6zn,252.251.26.166,BR,29802,python-requests/2.31.0,DELETE,/api/v1/users,q=status%3AOK,,925,282,401,4524,ids,,ALLOW,info,0.35,0,,,,unknown,low,,,,41.091224,-158.598415,0,0,Ethereum-Private,payments,0,,,,FraudTracker,updateRisk,SUSPECT_FLAG
bfc6e528-af4d-4ea6-8b3d-dd1e27f58edf,2026-02-23T06:33:16Z,identity-gateway,analytics,prod,eu-west-1,t_2,9c227ffb-499d-4821-a24b-bab4096f7ad5,spn_dlrmv7zfrfzu,dc9c8c19-302f-46d1-894e-a1e35d669f65,u_xkc103,acc_mqdhk5kp,,,43.166.168.162,DE,13335,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/api/v1/txns,,"{""from"":""2026-02-20"",""to"":""2026-02-23""}",583,305,409,1882,app_log,,ALLOW,low,0.35,0,,,,crawler,low,,,,21.811761,-49.564929,0,0,Ethereum-Private,identity,0,,,,FraudTracker,recordEvent,RISK_UPDATE
